Forecast_Cd,Forecast_Name,fecha,mth,dia_sem,dia_sem_txt,cierre_tj,Cant_Trx,flag_tj_vto,flag_tv_vto,flag_tm_vto,flag_tj_cierre,flag_tv_cierre,flag_tm_cierre
400,ATM,7/25/2018,201807,4,MIE,0,56984,0,0,0,0,0,0
601,CONNECTION BANKING,7/25/2018,201807,4,MIE,0,118166,0,0,0,0,0,0
201,HOLA OPERADOR,7/25/2018,201807,4,MIE,0,13059,0,0,0,0,0,0
202,IVR,7/25/2018,201807,4,MIE,0,9817,0,0,0,0,0,0
500,MOBILE,7/25/2018,201807,4,MIE,0,105974,0,0,0,0,0,0
301,QDB,7/25/2018,201807,4,MIE,0,2436,0,0,0,0,0,0
100,SUCURSALES,7/25/2018,201807,4,MIE,0,83256,0,0,0,0,0,0
302,TAS,7/25/2018,201807,4,MIE,0,12418,0,0,0,0,0,0
701,TS,7/25/2018,201807,4,MIE,0,2209,0,0,0,0,0,0
602,ACCESS BANKING,7/26/2018,201807,5,JUE,3,450252,0,0,0,1,1,1
400,ATM,7/26/2018,201807,5,JUE,3,60540,0,0,0,1,1,1
601,CONNECTION BANKING,7/26/2018,201807,5,JUE,3,120438,0,0,0,1,1,1
201,HOLA OPERADOR,7/26/2018,201807,5,JUE,3,12616,0,0,0,1,1,1
202,IVR,7/26/2018,201807,5,JUE,3,9766,0,0,0,1,1,1
500,MOBILE,7/26/2018,201807,5,JUE,3,104113,0,0,0,1,1,1
301,QDB,7/26/2018,201807,5,JUE,3,2365,0,0,0,1,1,1
100,SUCURSALES,7/26/2018,201807,5,JUE,3,85411,0,0,0,1,1,1
302,TAS,7/26/2018,201807,5,JUE,3,12193,0,0,0,1,1,1
701,TS,7/26/2018,201807,5,JUE,3,2130,0,0,0,1,1,1
602,ACCESS BANKING,7/27/2018,201807,6,VIE,0,460136,0,0,0,0,0,0
400,ATM,7/27/2018,201807,6,VIE,0,71074,0,0,0,0,0,0
601,CONNECTION BANKING,7/27/2018,201807,6,VIE,0,126102,0,0,0,0,0,0
201,HOLA OPERADOR,7/27/2018,201807,6,VIE,0,12671,0,0,0,0,0,0
202,IVR,7/27/2018,201807,6,VIE,0,10985,0,0,0,0,0,0
500,MOBILE,7/27/2018,201807,6,VIE,0,111048,0,0,0,0,0,0
301,QDB,7/27/2018,201807,6,VIE,0,2421,0,0,0,0,0,0
100,SUCURSALES,7/27/2018,201807,6,VIE,0,91055,0,0,0,0,0,0
302,TAS,7/27/2018,201807,6,VIE,0,13226,0,0,0,0,0,0
701,TS,7/27/2018,201807,6,VIE,0,2554,0,0,0,0,0,0
602,ACCESS BANKING,7/28/2018,201807,7,SAB,0,84545,0,0,0,0,0,0
400,ATM,7/28/2018,201807,7,SAB,0,40432,0,0,0,0,0,0
601,CONNECTION BANKING,7/28/2018,201807,7,SAB,0,126,0,0,0,0,0,0
201,HOLA OPERADOR,7/28/2018,201807,7,SAB,0,11,0,0,0,0,0,0
202,IVR,7/28/2018,201807,7,SAB,0,0,0,0,0,0,0,0
500,MOBILE,7/28/2018,201807,7,SAB,0,80297,0,0,0,0,0,0
301,QDB,7/28/2018,201807,7,SAB,0,0,0,0,0,0,0,0
100,SUCURSALES,7/28/2018,201807,7,SAB,0,0,0,0,0,0,0,0
302,TAS,7/28/2018,201807,7,SAB,0,2637,0,0,0,0,0,0
701,TS,7/28/2018,201807,7,SAB,0,0,0,0,0,0,0,0
602,ACCESS BANKING,7/29/2018,201807,1,DOM,0,110089,0,0,0,0,0,0
400,ATM,7/29/2018,201807,1,DOM,0,21344,0,0,0,0,0,0
601,CONNECTION BANKING,7/29/2018,201807,1,DOM,0,44,0,0,0,0,0,0
201,HOLA OPERADOR,7/29/2018,201807,1,DOM,0,2,0,0,0,0,0,0
202,IVR,7/29/2018,201807,1,DOM,0,0,0,0,0,0,0,0
500,MOBILE,7/29/2018,201807,1,DOM,0,63756,0,0,0,0,0,0
301,QDB,7/29/2018,201807,1,DOM,0,0,0,0,0,0,0,0
100,SUCURSALES,7/29/2018,201807,1,DOM,0,0,0,0,0,0,0,0
302,TAS,7/29/2018,201807,1,DOM,0,1450,0,0,0,0,0,0
701,TS,7/29/2018,201807,1,DOM,0,0,0,0,0,0,0,0
602,ACCESS BANKING,7/30/2018,201807,2,LUN,0,840700,0,0,0,0,0,0
400,ATM,7/30/2018,201807,2,LUN,0,65779,0,0,0,0,0,0
601,CONNECTION BANKING,7/30/2018,201807,2,LUN,0,102624,0,0,0,0,0,0
201,HOLA OPERADOR,7/30/2018,201807,2,LUN,0,16114,0,0,0,0,0,0
202,IVR,7/30/2018,201807,2,LUN,0,19387,0,0,0,0,0,0
500,MOBILE,7/30/2018,201807,2,LUN,0,125667,0,0,0,0,0,0
301,QDB,7/30/2018,201807,2,LUN,0,3175,0,0,0,0,0,0
100,SUCURSALES,7/30/2018,201807,2,LUN,0,101170,0,0,0,0,0,0
302,TAS,7/30/2018,201807,2,LUN,0,15962,0,0,0,0,0,0
701,TS,7/30/2018,201807,2,LUN,0,2197,0,0,0,0,0,0
602,ACCESS BANKING,7/31/2018,201807,3,MAR,0,750094,0,0,0,0,0,0
400,ATM,7/31/2018,201807,3,MAR,0,77462,0,0,0,0,0,0
601,CONNECTION BANKING,7/31/2018,201807,3,MAR,0,138599,0,0,0,0,0,0
201,HOLA OPERADOR,7/31/2018,201807,3,MAR,0,15019,0,0,0,0,0,0
202,IVR,7/31/2018,201807,3,MAR,0,14980,0,0,0,0,0,0
500,MOBILE,7/31/2018,201807,3,MAR,0,173039,0,0,0,0,0,0
301,QDB,7/31/2018,201807,3,MAR,0,2962,0,0,0,0,0,0
100,SUCURSALES,7/31/2018,201807,3,MAR,0,100726,0,0,0,0,0,0
302,TAS,7/31/2018,201807,3,MAR,0,17091,0,0,0,0,0,0
701,TS,7/31/2018,201807,3,MAR,0,2053,0,0,0,0,0,0
602,ACCESS BANKING,8/1/2018,201808,4,MIE,0,976365,1,1,0,0,0,0
400,ATM,8/1/2018,201808,4,MIE,0,92026,1,1,0,0,0,0
601,CONNECTION BANKING,8/1/2018,201808,4,MIE,0,154306,1,1,0,0,0,0
201,HOLA OPERADOR,8/1/2018,201808,4,MIE,0,16520,1,1,0,0,0,0
202,IVR,8/1/2018,201808,4,MIE,0,17078,1,1,0,0,0,0
500,MOBILE,8/1/2018,201808,4,MIE,0,195846,1,1,0,0,0,0
301,QDB,8/1/2018,201808,4,MIE,0,3714,1,1,0,0,0,0
100,SUCURSALES,8/1/2018,201808,4,MIE,0,97835,1,1,0,0,0,0
302,TAS,8/1/2018,201808,4,MIE,0,20886,1,1,0,0,0,0
701,TS,8/1/2018,201808,4,MIE,0,2010,1,1,0,0,0,0
602,ACCESS BANKING,8/2/2018,201808,5,JUE,0,749953,0,0,0,0,0,0
400,ATM,8/2/2018,201808,5,JUE,0,85587,0,0,0,0,0,0
601,CONNECTION BANKING,8/2/2018,201808,5,JUE,0,146863,0,0,0,0,0,0
201,HOLA OPERADOR,8/2/2018,201808,5,JUE,0,17403,0,0,0,0,0,0
202,IVR,8/2/2018,201808,5,JUE,0,14263,0,0,0,0,0,0
500,MOBILE,8/2/2018,201808,5,JUE,0,157839,0,0,0,0,0,0
301,QDB,8/2/2018,201808,5,JUE,0,3405,0,0,0,0,0,0
100,SUCURSALES,8/2/2018,201808,5,JUE,0,96063,0,0,0,0,0,0
302,TAS,8/2/2018,201808,5,JUE,0,19604,0,0,0,0,0,0
701,TS,8/2/2018,201808,5,JUE,0,2256,0,0,0,0,0,0
602,ACCESS BANKING,8/3/2018,201808,6,VIE,0,783957,1,0,1,0,0,0
400,ATM,8/3/2018,201808,6,VIE,0,98791,1,0,1,0,0,0
601,CONNECTION BANKING,8/3/2018,201808,6,VIE,0,146216,1,0,1,0,0,0
201,HOLA OPERADOR,8/3/2018,201808,6,VIE,0,15965,1,0,1,0,0,0
202,IVR,8/3/2018,201808,6,VIE,0,15982,1,0,1,0,0,0
500,MOBILE,8/3/2018,201808,6,VIE,0,180948,1,0,1,0,0,0
301,QDB,8/3/2018,201808,6,VIE,0,3934,1,0,1,0,0,0
100,SUCURSALES,8/3/2018,201808,6,VIE,0,105720,1,0,1,0,0,0
302,TAS,8/3/2018,201808,6,VIE,0,21647,1,0,1,0,0,0
701,TS,8/3/2018,201808,6,VIE,0,2316,1,0,1,0,0,0
602,ACCESS BANKING,8/4/2018,201808,7,SAB,0,177199,0,0,0,0,0,0
400,ATM,8/4/2018,201808,7,SAB,0,75607,0,0,0,0,0,0
601,CONNECTION BANKING,8/4/2018,201808,7,SAB,0,69,0,0,0,0,0,0
201,HOLA OPERADOR,8/4/2018,201808,7,SAB,0,10,0,0,0,0,0,0
202,IVR,8/4/2018,201808,7,SAB,0,0,0,0,0,0,0,0
500,MOBILE,8/4/2018,201808,7,SAB,0,127072,0,0,0,0,0,0
301,QDB,8/4/2018,201808,7,SAB,0,0,0,0,0,0,0,0
100,SUCURSALES,8/4/2018,201808,7,SAB,0,0,0,0,0,0,0,0
302,TAS,8/4/2018,201808,7,SAB,0,5668,0,0,0,0,0,0
701,TS,8/4/2018,201808,7,SAB,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/5/2018,201808,1,DOM,0,231873,0,0,0,0,0,0
400,ATM,8/5/2018,201808,1,DOM,0,30210,0,0,0,0,0,0
601,CONNECTION BANKING,8/5/2018,201808,1,DOM,0,65,0,0,0,0,0,0
201,HOLA OPERADOR,8/5/2018,201808,1,DOM,0,5,0,0,0,0,0,0
202,IVR,8/5/2018,201808,1,DOM,0,0,0,0,0,0,0,0
500,MOBILE,8/5/2018,201808,1,DOM,0,84579,0,0,0,0,0,0
301,QDB,8/5/2018,201808,1,DOM,0,0,0,0,0,0,0,0
100,SUCURSALES,8/5/2018,201808,1,DOM,0,0,0,0,0,0,0,0
302,TAS,8/5/2018,201808,1,DOM,0,2610,0,0,0,0,0,0
701,TS,8/5/2018,201808,1,DOM,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/6/2018,201808,2,LUN,0,1195727,1,1,0,0,0,0
400,ATM,8/6/2018,201808,2,LUN,0,101112,1,1,0,0,0,0
601,CONNECTION BANKING,8/6/2018,201808,2,LUN,0,177259,1,1,0,0,0,0
201,HOLA OPERADOR,8/6/2018,201808,2,LUN,0,19221,1,1,0,0,0,0
202,IVR,8/6/2018,201808,2,LUN,0,27334,1,1,0,0,0,0
500,MOBILE,8/6/2018,201808,2,LUN,0,194347,1,1,0,0,0,0
301,QDB,8/6/2018,201808,2,LUN,0,4675,1,1,0,0,0,0
100,SUCURSALES,8/6/2018,201808,2,LUN,0,120797,1,1,0,0,0,0
302,TAS,8/6/2018,201808,2,LUN,0,28072,1,1,0,0,0,0
701,TS,8/6/2018,201808,2,LUN,0,2204,1,1,0,0,0,0
602,ACCESS BANKING,8/7/2018,201808,3,MAR,0,874264,0,0,0,0,0,0
400,ATM,8/7/2018,201808,3,MAR,0,104795,0,0,0,0,0,0
601,CONNECTION BANKING,8/7/2018,201808,3,MAR,0,151694,0,0,0,0,0,0
201,HOLA OPERADOR,8/7/2018,201808,3,MAR,0,18443,0,0,0,0,0,0
202,IVR,8/7/2018,201808,3,MAR,0,15883,0,0,0,0,0,0
500,MOBILE,8/7/2018,201808,3,MAR,0,185008,0,0,0,0,0,0
301,QDB,8/7/2018,201808,3,MAR,0,4248,0,0,0,0,0,0
100,SUCURSALES,8/7/2018,201808,3,MAR,0,114098,0,0,0,0,0,0
302,TAS,8/7/2018,201808,3,MAR,0,27078,0,0,0,0,0,0
701,TS,8/7/2018,201808,3,MAR,0,2274,0,0,0,0,0,0
602,ACCESS BANKING,8/8/2018,201808,4,MIE,0,693663,0,0,0,0,0,0
400,ATM,8/8/2018,201808,4,MIE,0,89629,0,0,0,0,0,0
601,CONNECTION BANKING,8/8/2018,201808,4,MIE,0,141262,0,0,0,0,0,0
201,HOLA OPERADOR,8/8/2018,201808,4,MIE,0,17248,0,0,0,0,0,0
202,IVR,8/8/2018,201808,4,MIE,0,14133,0,0,0,0,0,0
500,MOBILE,8/8/2018,201808,4,MIE,0,155173,0,0,0,0,0,0
301,QDB,8/8/2018,201808,4,MIE,0,3630,0,0,0,0,0,0
100,SUCURSALES,8/8/2018,201808,4,MIE,0,106689,0,0,0,0,0,0
302,TAS,8/8/2018,201808,4,MIE,0,23052,0,0,0,0,0,0
701,TS,8/8/2018,201808,4,MIE,0,2097,0,0,0,0,0,0
602,ACCESS BANKING,8/9/2018,201808,5,JUE,2,642226,1,0,1,1,1,0
400,ATM,8/9/2018,201808,5,JUE,2,90610,1,0,1,1,1,0
601,CONNECTION BANKING,8/9/2018,201808,5,JUE,2,138652,1,0,1,1,1,0
201,HOLA OPERADOR,8/9/2018,201808,5,JUE,2,16717,1,0,1,1,1,0
202,IVR,8/9/2018,201808,5,JUE,2,13759,1,0,1,1,1,0
500,MOBILE,8/9/2018,201808,5,JUE,2,149430,1,0,1,1,1,0
301,QDB,8/9/2018,201808,5,JUE,2,3378,1,0,1,1,1,0
100,SUCURSALES,8/9/2018,201808,5,JUE,2,102825,1,0,1,1,1,0
302,TAS,8/9/2018,201808,5,JUE,2,21982,1,0,1,1,1,0
701,TS,8/9/2018,201808,5,JUE,2,0,1,0,1,1,1,0
602,ACCESS BANKING,8/10/2018,201808,6,VIE,0,681858,0,0,0,0,0,0
400,ATM,8/10/2018,201808,6,VIE,0,99448,0,0,0,0,0,0
601,CONNECTION BANKING,8/10/2018,201808,6,VIE,0,153354,0,0,0,0,0,0
201,HOLA OPERADOR,8/10/2018,201808,6,VIE,0,16448,0,0,0,0,0,0
202,IVR,8/10/2018,201808,6,VIE,0,13921,0,0,0,0,0,0
500,MOBILE,8/10/2018,201808,6,VIE,0,154166,0,0,0,0,0,0
301,QDB,8/10/2018,201808,6,VIE,0,3581,0,0,0,0,0,0
100,SUCURSALES,8/10/2018,201808,6,VIE,0,109910,0,0,0,0,0,0
302,TAS,8/10/2018,201808,6,VIE,0,23488,0,0,0,0,0,0
701,TS,8/10/2018,201808,6,VIE,0,2061,0,0,0,0,0,0
602,ACCESS BANKING,8/11/2018,201808,7,SAB,0,121568,0,0,0,0,0,0
400,ATM,8/11/2018,201808,7,SAB,0,53287,0,0,0,0,0,0
601,CONNECTION BANKING,8/11/2018,201808,7,SAB,0,92,0,0,0,0,0,0
201,HOLA OPERADOR,8/11/2018,201808,7,SAB,0,7,0,0,0,0,0,0
202,IVR,8/11/2018,201808,7,SAB,0,0,0,0,0,0,0,0
500,MOBILE,8/11/2018,201808,7,SAB,0,89854,0,0,0,0,0,0
301,QDB,8/11/2018,201808,7,SAB,0,0,0,0,0,0,0,0
100,SUCURSALES,8/11/2018,201808,7,SAB,0,0,0,0,0,0,0,0
302,TAS,8/11/2018,201808,7,SAB,0,4479,0,0,0,0,0,0
701,TS,8/11/2018,201808,7,SAB,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/12/2018,201808,1,DOM,0,166772,0,0,0,0,0,0
400,ATM,8/12/2018,201808,1,DOM,0,26515,0,0,0,0,0,0
601,CONNECTION BANKING,8/12/2018,201808,1,DOM,0,74,0,0,0,0,0,0
201,HOLA OPERADOR,8/12/2018,201808,1,DOM,0,2,0,0,0,0,0,0
202,IVR,8/12/2018,201808,1,DOM,0,0,0,0,0,0,0,0
500,MOBILE,8/12/2018,201808,1,DOM,0,67738,0,0,0,0,0,0
301,QDB,8/12/2018,201808,1,DOM,0,0,0,0,0,0,0,0
100,SUCURSALES,8/12/2018,201808,1,DOM,0,0,0,0,0,0,0,0
302,TAS,8/12/2018,201808,1,DOM,0,2124,0,0,0,0,0,0
701,TS,8/12/2018,201808,1,DOM,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/13/2018,201808,2,LUN,0,1084687,0,0,0,0,0,0
400,ATM,8/13/2018,201808,2,LUN,0,77205,0,0,0,0,0,0
601,CONNECTION BANKING,8/13/2018,201808,2,LUN,0,96700,0,0,0,0,0,0
201,HOLA OPERADOR,8/13/2018,201808,2,LUN,0,18189,0,0,0,0,0,0
202,IVR,8/13/2018,201808,2,LUN,0,21299,0,0,0,0,0,0
500,MOBILE,8/13/2018,201808,2,LUN,0,143537,0,0,0,0,0,0
301,QDB,8/13/2018,201808,2,LUN,0,3678,0,0,0,0,0,0
100,SUCURSALES,8/13/2018,201808,2,LUN,0,113054,0,0,0,0,0,0
302,TAS,8/13/2018,201808,2,LUN,0,22122,0,0,0,0,0,0
701,TS,8/13/2018,201808,2,LUN,0,1990,0,0,0,0,0,0
602,ACCESS BANKING,8/14/2018,201808,3,MAR,0,702527,0,0,0,0,0,0
400,ATM,8/14/2018,201808,3,MAR,0,78661,0,0,0,0,0,0
601,CONNECTION BANKING,8/14/2018,201808,3,MAR,0,137834,0,0,0,0,0,0
201,HOLA OPERADOR,8/14/2018,201808,3,MAR,0,15758,0,0,0,0,0,0
202,IVR,8/14/2018,201808,3,MAR,0,13492,0,0,0,0,0,0
500,MOBILE,8/14/2018,201808,3,MAR,0,142424,0,0,0,0,0,0
301,QDB,8/14/2018,201808,3,MAR,0,3017,0,0,0,0,0,0
100,SUCURSALES,8/14/2018,201808,3,MAR,0,104801,0,0,0,0,0,0
302,TAS,8/14/2018,201808,3,MAR,0,19517,0,0,0,0,0,0
701,TS,8/14/2018,201808,3,MAR,0,1868,0,0,0,0,0,0
602,ACCESS BANKING,8/15/2018,201808,4,MIE,0,624021,0,0,0,0,0,0
400,ATM,8/15/2018,201808,4,MIE,0,76722,0,0,0,0,0,0
601,CONNECTION BANKING,8/15/2018,201808,4,MIE,0,136205,0,0,0,0,0,0
201,HOLA OPERADOR,8/15/2018,201808,4,MIE,0,14774,0,0,0,0,0,0
202,IVR,8/15/2018,201808,4,MIE,0,13146,0,0,0,0,0,0
500,MOBILE,8/15/2018,201808,4,MIE,0,133590,0,0,0,0,0,0
301,QDB,8/15/2018,201808,4,MIE,0,2443,0,0,0,0,0,0
100,SUCURSALES,8/15/2018,201808,4,MIE,0,102278,0,0,0,0,0,0
302,TAS,8/15/2018,201808,4,MIE,0,17329,0,0,0,0,0,0
701,TS,8/15/2018,201808,4,MIE,0,1934,0,0,0,0,0,0
602,ACCESS BANKING,8/16/2018,201808,5,JUE,2,523484,0,0,0,1,1,0
400,ATM,8/16/2018,201808,5,JUE,2,76501,0,0,0,1,1,0
601,CONNECTION BANKING,8/16/2018,201808,5,JUE,2,135836,0,0,0,1,1,0
201,HOLA OPERADOR,8/16/2018,201808,5,JUE,2,14827,0,0,0,1,1,0
202,IVR,8/16/2018,201808,5,JUE,2,12584,0,0,0,1,1,0
500,MOBILE,8/16/2018,201808,5,JUE,2,127419,0,0,0,1,1,0
301,QDB,8/16/2018,201808,5,JUE,2,2394,0,0,0,1,1,0
100,SUCURSALES,8/16/2018,201808,5,JUE,2,96570,0,0,0,1,1,0
302,TAS,8/16/2018,201808,5,JUE,2,16720,0,0,0,1,1,0
701,TS,8/16/2018,201808,5,JUE,2,2457,0,0,0,1,1,0
602,ACCESS BANKING,8/17/2018,201808,6,VIE,0,482336,0,0,0,0,0,0
400,ATM,8/17/2018,201808,6,VIE,0,90790,0,0,0,0,0,0
601,CONNECTION BANKING,8/17/2018,201808,6,VIE,0,138689,0,0,0,0,0,0
201,HOLA OPERADOR,8/17/2018,201808,6,VIE,0,13004,0,0,0,0,0,0
202,IVR,8/17/2018,201808,6,VIE,0,12719,0,0,0,0,0,0
500,MOBILE,8/17/2018,201808,6,VIE,0,127810,0,0,0,0,0,0
301,QDB,8/17/2018,201808,6,VIE,0,2529,0,0,0,0,0,0
100,SUCURSALES,8/17/2018,201808,6,VIE,0,97631,0,0,0,0,0,0
302,TAS,8/17/2018,201808,6,VIE,0,17975,0,0,0,0,0,0
701,TS,8/17/2018,201808,6,VIE,0,2348,0,0,0,0,0,0
602,ACCESS BANKING,8/18/2018,201808,7,SAB,0,101409,0,0,0,0,0,0
400,ATM,8/18/2018,201808,7,SAB,0,50107,0,0,0,0,0,0
601,CONNECTION BANKING,8/18/2018,201808,7,SAB,0,92,0,0,0,0,0,0
201,HOLA OPERADOR,8/18/2018,201808,7,SAB,0,11,0,0,0,0,0,0
202,IVR,8/18/2018,201808,7,SAB,0,0,0,0,0,0,0,0
500,MOBILE,8/18/2018,201808,7,SAB,0,80289,0,0,0,0,0,0
301,QDB,8/18/2018,201808,7,SAB,0,0,0,0,0,0,0,0
100,SUCURSALES,8/18/2018,201808,7,SAB,0,0,0,0,0,0,0,0
302,TAS,8/18/2018,201808,7,SAB,0,3324,0,0,0,0,0,0
701,TS,8/18/2018,201808,7,SAB,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/19/2018,201808,1,DOM,0,90868,0,0,0,0,0,0
400,ATM,8/19/2018,201808,1,DOM,0,23796,0,0,0,0,0,0
601,CONNECTION BANKING,8/19/2018,201808,1,DOM,0,49,0,0,0,0,0,0
201,HOLA OPERADOR,8/19/2018,201808,1,DOM,0,0,0,0,0,0,0,0
202,IVR,8/19/2018,201808,1,DOM,0,0,0,0,0,0,0,0
500,MOBILE,8/19/2018,201808,1,DOM,0,52169,0,0,0,0,0,0
301,QDB,8/19/2018,201808,1,DOM,0,0,0,0,0,0,0,0
100,SUCURSALES,8/19/2018,201808,1,DOM,0,0,0,0,0,0,0,0
302,TAS,8/19/2018,201808,1,DOM,0,1383,0,0,0,0,0,0
701,TS,8/19/2018,201808,1,DOM,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/20/2018,201808,2,LUN,0,124424,0,0,0,0,0,0
400,ATM,8/20/2018,201808,2,LUN,0,23371,0,0,0,0,0,0
601,CONNECTION BANKING,8/20/2018,201808,2,LUN,0,108,0,0,0,0,0,0
201,HOLA OPERADOR,8/20/2018,201808,2,LUN,0,0,0,0,0,0,0,0
202,IVR,8/20/2018,201808,2,LUN,0,0,0,0,0,0,0,0
500,MOBILE,8/20/2018,201808,2,LUN,0,69007,0,0,0,0,0,0
301,QDB,8/20/2018,201808,2,LUN,0,0,0,0,0,0,0,0
100,SUCURSALES,8/20/2018,201808,2,LUN,0,0,0,0,0,0,0,0
302,TAS,8/20/2018,201808,2,LUN,0,2135,0,0,0,0,0,0
701,TS,8/20/2018,201808,2,LUN,0,140,0,0,0,0,0,0
602,ACCESS BANKING,8/21/2018,201808,3,MAR,0,830313,1,1,0,0,0,0
400,ATM,8/21/2018,201808,3,MAR,0,73517,1,1,0,0,0,0
601,CONNECTION BANKING,8/21/2018,201808,3,MAR,0,124163,1,1,0,0,0,0
201,HOLA OPERADOR,8/21/2018,201808,3,MAR,0,16344,1,1,0,0,0,0
202,IVR,8/21/2018,201808,3,MAR,0,24049,1,1,0,0,0,0
500,MOBILE,8/21/2018,201808,3,MAR,0,141472,1,1,0,0,0,0
301,QDB,8/21/2018,201808,3,MAR,0,3095,1,1,0,0,0,0
100,SUCURSALES,8/21/2018,201808,3,MAR,0,102843,1,1,0,0,0,0
302,TAS,8/21/2018,201808,3,MAR,0,19471,1,1,0,0,0,0
701,TS,8/21/2018,201808,3,MAR,0,2192,1,1,0,0,0,0
602,ACCESS BANKING,8/22/2018,201808,4,MIE,0,545938,0,0,0,0,0,0
400,ATM,8/22/2018,201808,4,MIE,0,79529,0,0,0,0,0,0
601,CONNECTION BANKING,8/22/2018,201808,4,MIE,0,143435,0,0,0,0,0,0
201,HOLA OPERADOR,8/22/2018,201808,4,MIE,0,13203,0,0,0,0,0,0
202,IVR,8/22/2018,201808,4,MIE,0,12212,0,0,0,0,0,0
500,MOBILE,8/22/2018,201808,4,MIE,0,132736,0,0,0,0,0,0
301,QDB,8/22/2018,201808,4,MIE,0,2780,0,0,0,0,0,0
100,SUCURSALES,8/22/2018,201808,4,MIE,0,100947,0,0,0,0,0,0
302,TAS,8/22/2018,201808,4,MIE,0,17677,0,0,0,0,0,0
701,TS,8/22/2018,201808,4,MIE,0,2312,0,0,0,0,0,0
602,ACCESS BANKING,8/23/2018,201808,5,JUE,3,462911,0,0,0,1,1,1
400,ATM,8/23/2018,201808,5,JUE,3,70443,0,0,0,1,1,1
601,CONNECTION BANKING,8/23/2018,201808,5,JUE,3,138806,0,0,0,1,1,1
201,HOLA OPERADOR,8/23/2018,201808,5,JUE,3,12752,0,0,0,1,1,1
202,IVR,8/23/2018,201808,5,JUE,3,11100,0,0,0,1,1,1
500,MOBILE,8/23/2018,201808,5,JUE,3,118747,0,0,0,1,1,1
301,QDB,8/23/2018,201808,5,JUE,3,2069,0,0,0,1,1,1
100,SUCURSALES,8/23/2018,201808,5,JUE,3,92269,0,0,0,1,1,1
302,TAS,8/23/2018,201808,5,JUE,3,15036,0,0,0,1,1,1
701,TS,8/23/2018,201808,5,JUE,3,2549,0,0,0,1,1,1
602,ACCESS BANKING,8/24/2018,201808,6,VIE,0,456846,0,0,0,0,0,0
400,ATM,8/24/2018,201808,6,VIE,0,74552,0,0,0,0,0,0
601,CONNECTION BANKING,8/24/2018,201808,6,VIE,0,131818,0,0,0,0,0,0
201,HOLA OPERADOR,8/24/2018,201808,6,VIE,0,12531,0,0,0,0,0,0
202,IVR,8/24/2018,201808,6,VIE,0,10619,0,0,0,0,0,0
500,MOBILE,8/24/2018,201808,6,VIE,0,112346,0,0,0,0,0,0
301,QDB,8/24/2018,201808,6,VIE,0,2129,0,0,0,0,0,0
100,SUCURSALES,8/24/2018,201808,6,VIE,0,91747,0,0,0,0,0,0
302,TAS,8/24/2018,201808,6,VIE,0,15118,0,0,0,0,0,0
701,TS,8/24/2018,201808,6,VIE,0,2180,0,0,0,0,0,0
602,ACCESS BANKING,8/25/2018,201808,7,SAB,0,85397,0,0,0,0,0,0
400,ATM,8/25/2018,201808,7,SAB,0,41700,0,0,0,0,0,0
601,CONNECTION BANKING,8/25/2018,201808,7,SAB,0,95,0,0,0,0,0,0
201,HOLA OPERADOR,8/25/2018,201808,7,SAB,0,4,0,0,0,0,0,0
202,IVR,8/25/2018,201808,7,SAB,0,0,0,0,0,0,0,0
500,MOBILE,8/25/2018,201808,7,SAB,0,67568,0,0,0,0,0,0
301,QDB,8/25/2018,201808,7,SAB,0,0,0,0,0,0,0,0
100,SUCURSALES,8/25/2018,201808,7,SAB,0,0,0,0,0,0,0,0
302,TAS,8/25/2018,201808,7,SAB,0,2762,0,0,0,0,0,0
701,TS,8/25/2018,201808,7,SAB,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/26/2018,201808,1,DOM,0,123291,0,0,0,0,0,0
400,ATM,8/26/2018,201808,1,DOM,0,20473,0,0,0,0,0,0
601,CONNECTION BANKING,8/26/2018,201808,1,DOM,0,43,0,0,0,0,0,0
201,HOLA OPERADOR,8/26/2018,201808,1,DOM,0,1,0,0,0,0,0,0
202,IVR,8/26/2018,201808,1,DOM,0,0,0,0,0,0,0,0
500,MOBILE,8/26/2018,201808,1,DOM,0,55874,0,0,0,0,0,0
301,QDB,8/26/2018,201808,1,DOM,0,0,0,0,0,0,0,0
100,SUCURSALES,8/26/2018,201808,1,DOM,0,0,0,0,0,0,0,0
302,TAS,8/26/2018,201808,1,DOM,0,1317,0,0,0,0,0,0
701,TS,8/26/2018,201808,1,DOM,0,0,0,0,0,0,0,0
602,ACCESS BANKING,8/27/2018,201808,2,LUN,0,691549,1,1,0,0,0,0
400,ATM,8/27/2018,201808,2,LUN,0,65428,1,1,0,0,0,0
601,CONNECTION BANKING,8/27/2018,201808,2,LUN,0,148537,1,1,0,0,0,0
201,HOLA OPERADOR,8/27/2018,201808,2,LUN,0,14964,1,1,0,0,0,0
202,IVR,8/27/2018,201808,2,LUN,0,17804,1,1,0,0,0,0
500,MOBILE,8/27/2018,201808,2,LUN,0,118548,1,1,0,0,0,0
301,QDB,8/27/2018,201808,2,LUN,0,1929,1,1,0,0,0,0
